  0.3400000000000000E+02   0.0000000000000000E+00   0.1239539230238286E+02   0.2220276312749602E+02   0.2719514491140539E-03   0.3321504224612989E+01   0.8228849687111353E-03   0.1271216119020489E+00   0.4952125142048663E-01   0.2564658720739003E-03   0.5673871937709246E-02   0.1302102168419227E-05   0.3918184624216184E+02   0.4318050185636496E-08   0.3261329298235340E-01   0.9569864893049736E-01   0.3677706651784264E+03   0.2705746625603443E+01   0.3360968905700382E-01   0.5779112080415308E-01   0.4071504087303031E+02   0.6641334612332905E+01   0.3695030503278266E-58   0.3935266772274608E-04   0.1570034610199978E+01   0.1455722061775282E+03   0.2549098123786903E+00   0.1661085055870369E-04   0.1445288960558881E-01   0.0000000000000000E+00   0.1339644060608794E-02   0.4053368299195002E-07   0.1585765320776166E-01   0.1250000000000000E+09
  0.3500000000000000E+02   0.0000000000000000E+00   0.1242528321585102E+02   0.2203087737631434E+02   0.9658991621703270E-04   0.3289523364648648E+01   0.1092688757730278E-01   0.1223426897269291E+00   0.5651340691086395E-01   0.2539295713376809E-03   0.5770031458726454E-02   0.1245920577099298E-05   0.3924429797846186E+02   0.4172740769389263E-08   0.9450832390627728E-03   0.9838711840108622E-01   0.3677833010741593E+03   0.2622632574117665E+01   0.3254749075938234E-01   0.4882690266411129E-01   0.4063693909684483E+02   0.6858424141405239E+01   0.2264565439600250E-58   0.3303455972928700E-04   0.1556316861490661E+01   0.1450608451721671E+03   0.2649349568815715E+00   0.1608274416829673E-04   0.1414803852844518E-01   0.0000000000000000E+00   0.1719900907267769E-01   0.4669359324071188E-06   0.1518796745183292E-01   0.1250000000000000E+09
  0.3600000000000000E+02   0.0000000000000000E+00   0.1245432587513786E+02   0.2188139235196146E+02   0.8682265585620054E-04   0.3258729000426208E+01   0.2841387092170605E-01   0.1178692303100940E+00   0.6329563361325645E-01   0.2514941686311990E-03   0.5985529794551803E-02   0.1221659736246648E-05   0.3929373548359346E+02   0.4130734814434782E-08   0.3588895369589600E-03   0.1006236135696647E+00   0.3678069183180837E+03   0.2543126517724315E+01   0.3184462447491260E-01   0.4117966155362224E-01   0.4056097841043497E+02   0.7044348232088542E+01   0.6860695622234298E-59   0.2730789904871274E-04   0.1534529806493653E+01   0.1445550054187489E+03   0.2737229956551415E+00   0.1595068083586239E-04   0.1420433256997310E-01   0.0000000000000000E+00   0.4212260511141371E-01   0.9703617128107059E-06   0.1463983186166525E-01   0.1250000000000000E+09
  0.3700000000000000E+02   0.0000000000000000E+00   0.1248467489409454E+02   0.2174265386906803E+02   0.8523330070012523E-04   0.3228113684026895E+01   0.4030454333830159E-01   0.1135441260178663E+00   0.7008772209376131E-01   0.2490774463789762E-03   0.6147558428207875E-02   0.1217817023485668E-05   0.3935831980650494E+02   0.4157142055922947E-08   0.2556729125027638E-03   0.1024999148746566E+00   0.3678399144734092E+03   0.2466082870748375E+01   0.3165509305173785E-01   0.3473747506006959E-01   0.4048471644277438E+02   0.7209708090407010E+01   0.1134016938856686E-59   0.2225413160058892E-04   0.1506042845577652E+01   0.1440470367725160E+03   0.2769012637115162E+00   0.1608289811794636E-04   0.1441978683627948E-01   0.0000000000000000E+00   0.5872841468909743E-01   0.1220232984534916E-05   0.1439555692800722E-01   0.1250000000000000E+09
  0.3800000000000000E+02   0.0000000000000000E+00   0.1251633067817593E+02   0.2160921436386220E+02   0.8408167555472603E-04   0.3197566311776466E+01   0.4813325592679837E-01   0.1093479708025346E+00   0.7691502141037163E-01   0.2466687594944481E-03   0.6256070149805639E-02   0.1210630845488952E-05   0.3943311291826526E+02   0.4172212663008934E-08   0.2145170680393678E-03   0.1040591274532555E+00   0.3678795906756009E+03   0.2391316364529530E+01   0.3150328400502621E-01   0.2930646161243287E-01   0.4040787792603381E+02   0.7360255753389978E+01   0.1250421731125797E-60   0.1796563588682674E-04   0.1473707794598154E+01   0.1435374370088343E+03   0.2787552839616381E+00   0.1617190069039600E-04   0.1457558358657731E-01   0.0000000000000000E+00   0.6951407691035023E-01   0.1358569180203237E-05   0.1421999939612504E-01   0.1250000000000000E+09
  0.3900000000000000E+02   0.0000000000000000E+00   0.1254884691729812E+02   0.2147900271490136E+02   0.8281506287548486E-04   0.3167200687415490E+01   0.5333757948235160E-01   0.1052927580405235E+00   0.8375251945974578E-01   0.2442762231288153E-03   0.6328278462436787E-02   0.1198980101952467E-05   0.3951438599175322E+02   0.4171572596258827E-08   0.1928464910322605E-03   0.1053327149955521E+00   0.3679241463437368E+03   0.2318866385505665E+01   0.3132892638485858E-01   0.2473176976784259E-01   0.4033075043459994E+02   0.7498602123988900E+01   0.1040701395396092E-61   0.1441797262081878E-04   0.1439466342486568E+01   0.1430280256602061E+03   0.2801881029566249E+00   0.1620034529448989E-04   0.1466770277797466E-01   0.0000000000000000E+00   0.7655311987170745E-01   0.1442652537096200E-05   0.1406655821287528E-01   0.1250000000000000E+09
  0.4000000000000000E+02   0.0000000000000000E+00   0.1258186351551892E+02   0.2135097953175138E+02   0.8143916306402206E-04   0.3137112467236390E+01   0.5688235043869864E-01   0.1013865308848137E+00   0.9057846033785089E-01   0.2419069219622430E-03   0.6377286400929230E-02   0.1184441680178609E-05   0.3959970977765397E+02   0.4160190151709549E-08   0.1794933114610076E-03   0.1063499397194432E+00   0.3679723871065767E+03   0.2248748061710378E+01   0.3113566293243503E-01   0.2088035067386606E-01   0.4025358581313763E+02   0.7626385407579148E+01   0.6915399508351597E-63   0.1152860760018805E-04   0.1404530375183082E+01   0.1425201285644525E+03   0.2814156777642512E+00   0.1618711528530947E-04   0.1471636285579217E-01   0.0000000000000000E+00   0.8123685742117831E-01   0.1497735451199296E-05   0.1392438218834241E-01   0.1250000000000000E+09
  0.4100000000000000E+02   0.1944976823203642E-12   0.1261168510813323E+02   0.2123970435909001E+02   0.4025303860367741E-04   0.3107805349315913E+01   0.1551263448048868E-01   0.9768686153696884E-01   0.9559961683654572E-01   0.2336528093070787E-03   0.9336296565849131E-02   0.1155024893424965E-05   0.3967576152343826E+02   0.4095192406172108E-08   0.9004435863950927E-03   0.1066971928502581E+00   0.3680302152973451E+03   0.2181336033838551E+01   0.2573007477558153E-01   0.1762773034631530E-01   0.4017770695164921E+02   0.7726670354247938E+01   0.6893358739989233E-64   0.9299262402260224E-05   0.1374210619812397E+01   0.1421396839793145E+03   0.4335350833953762E+00   0.1596468463467509E-04   0.1418388144109207E-01   0.2909150134780071E-07   0.1228582148040972E-01   0.2033993539209495E-02   0.9070601038129494E-02   0.1250000000000000E+09
  0.4200000000000000E+02   0.1379607557258809E-11   0.1268639877418866E+02   0.2110218603100336E+02   0.7463502248999539E-04   0.3046797140959240E+01   0.9173841422319207E-03   0.9030986241307293E-01   0.6639247369206855E-01   0.2662093705574734E-03   0.2491986676954636E-01   0.3903563339648916E-05   0.3970514306982381E+02   0.1412106548032078E-07   0.2859979191157564E-01   0.9835187357183926E-01   0.3683262894887233E+03   0.2087542243647712E+01   0.3157761321853432E-01   0.1430291776558016E-01   0.4001744761860246E+02   0.7581766905421663E+01   0.4071977918868571E-64   0.7486755506044286E-05   0.1353281154972871E+01   0.1419830159801976E+03   0.4781103513506426E+00   0.5527035623241290E-04   0.3403950313826250E-01   0.2028338465042505E-06   0.7536490727783352E-03   0.1637975373687310E-01   0.7997496842872322E-02   0.1250000000000000E+09
  0.4300000000000000E+02   0.2832088748078787E-11   0.1290318233995002E+02   0.2086443093277868E+02   0.1314355601843248E-03   0.2906801120504365E+01   0.4922911568786496E-03   0.7495994067224472E-01   0.3029634963689616E-01   0.6108994996780726E-03   0.3582790033618349E-01   0.6978211701664224E-05   0.3975764902431489E+02   0.2643344744758386E-07   0.8953289106197998E-01   0.7722690662262378E-01   0.3690818821758426E+03   0.1928435112409550E+01   0.3342262260514776E-01   0.1402033384456111E-01   0.3963755181773167E+02   0.7010890480545865E+01   0.1695837775378167E-64   0.5316356306267183E-05   0.1305727380726263E+01   0.1426029840295404E+03   0.5017005175878533E+00   0.1044534361705363E-03   0.4650636008862029E-01   0.4174208988503191E-06   0.3911409973150737E-03   0.3413078575739839E-01   0.7429355753666141E-02   0.1250000000000000E+09
  0.4400000000000000E+02   0.3972156172840043E-11   0.1316760837889596E+02   0.2057583485107883E+02   0.1855715792645484E-03   0.2697946822689023E+01   0.3982346362145246E-03   0.5579302168425595E-01   0.2056755645619140E-01   0.9969826776688180E-03   0.4163362031332452E-01   0.8959118995072612E-05   0.3983543016928536E+02   0.3640965787652034E-07   0.1500773778424082E+00   0.5315392658065050E-01   0.3700729158555836E+03   0.1718700416547417E+01   0.3338742645536127E-01   0.2133281399439042E-01   0.3903742047045359E+02   0.6147239678866387E+01   0.4696984062393280E-65   0.3317823228434912E-05   0.1236437978036292E+01   0.1443125874662609E+03   0.5245351752149853E+00   0.1460874033307214E-03   0.5161188333035104E-01   0.5868162939029509E-06   0.3039894594466181E-03   0.4861279089365209E-01   0.6958573800709246E-02   0.1250000000000000E+09
  0.4500000000000000E+02   0.4660168614399048E-11   0.1338618146254566E+02   0.2026334298493215E+02   0.2187389977947831E-03   0.2455512207589242E+01   0.3679737156027822E-03   0.3842607436320009E-01   0.1963185544238280E-01   0.1215382636414904E-02   0.4276674993525469E-01   0.9420956019132438E-05   0.3992980254036148E+02   0.4169714645328596E-07   0.1816808545602714E+00   0.3440340238819054E-01   0.3709833222278116E+03   0.1492918579767855E+01   0.3313800148193882E-01   0.3229378924341724E-01   0.3828555836995370E+02   0.5267180441580593E+01   0.9688072420755654E-66   0.1886479919659314E-05   0.1159011313194887E+01   0.1467768258417779E+03   0.5296601090964578E+00   0.1705881869063437E-03   0.5246495543724869E-01   0.6880288087983903E-06   0.2786957361211759E-03   0.5592829560996761E-01   0.6758456774251458E-02   0.1250000000000000E+09
  0.4600000000000000E+02   0.4997023788196586E-11   0.1352889112726599E+02   0.1993988310477462E+02   0.2267781133697612E-03   0.2212447003883625E+01   0.3665048050829901E-03   0.2542907551308044E-01   0.1957752020713676E-01   0.1299351739188167E-02   0.4184683557977238E-01   0.8954787798913635E-05   0.4002910783288736E+02   0.4341930419943912E-07   0.1846730766544593E+00   0.2212013675336160E-01   0.3716566607755976E+03   0.1279514212869713E+01   0.3260790739065585E-01   0.4017113268813689E-01   0.3746372854760804E+02   0.4530885550648998E+01   0.1712112245010213E-66   0.1021077659028599E-05   0.1084411536711944E+01   0.1495103161053030E+03   0.5291857107507976E+00   0.1815304330054642E-03   0.5137354407437070E-01   0.7366552963753358E-06   0.2782049450645468E-03   0.5832075093730449E-01   0.6642397834192651E-02   0.1250000000000000E+09
  0.4700000000000000E+02   0.5148420063524415E-11   0.1359865312161509E+02   0.1961514279907223E+02   0.2175385684659621E-03   0.1984885822682469E+01   0.3851062592747014E-03   0.1654379834856564E-01   0.1944638162188943E-01   0.1336468155737448E-02   0.4068970073003383E-01   0.8189596003731667E-05   0.4012712605466415E+02   0.4355353041890988E-07   0.1715696262530129E+00   0.1449857857215165E-01   0.3720764966391855E+03   0.1090127267559367E+01   0.3172376140300503E-01   0.4289785729001341E-01   0.3662199668136230E+02   0.3961239140927986E+01   0.2823814885062468E-67   0.5404051624594305E-06   0.1017070603700344E+01   0.1522447684557964E+03   0.5325112212686292E+00   0.1862769649150025E-03   0.4964452001501866E-01   0.7583019965820940E-06   0.2907615583583545E-03   0.5902751348699139E-01   0.6489545840882404E-02   0.1250000000000000E+09
  0.4800000000000000E+02   0.5242681316846123E-11   0.1360595578774643E+02   0.1929505203754254E+02   0.1999791955008642E-03   0.1776708558241012E+01   0.4180833500819028E-03   0.1066718457116057E-01   0.1914155829402727E-01   0.1375710103043013E-02   0.3994152839004184E-01   0.7430346759617383E-05   0.4022186597453349E+02   0.4334183771884578E-07   0.1525777886870933E+00   0.9735692906950665E-02   0.3722777129034170E+03   0.9257307943999920E+00   0.3058526740124237E-01   0.4172999858531518E-01   0.3577898564405128E+02   0.3524850290639112E+01   0.4479308512201019E-68   0.2823426525258253E-06   0.9573460500275768E+00   0.1549113174117595E+03   0.5418075772263864E+00   0.1897394959723764E-03   0.4790236321764096E-01   0.7722038987258119E-06   0.3103958195292784E-03   0.5982163502175572E-01   0.6275547640702470E-02   0.1250000000000000E+09
  0.4900000000000000E+02   0.5327022498616306E-11   0.1356009438582447E+02   0.1898236933416426E+02   0.1796325640069434E-03   0.1587012367425092E+01   0.4618306169234576E-03   0.6820767803049868E-02   0.1867727983474974E-01   0.1431478461039852E-02   0.3964921744110414E-01   0.6740290495793165E-05   0.4031320886844779E+02   0.4313811837452847E-07   0.1330735820021737E+00   0.6672197983146781E-02   0.3722980677625719E+03   0.7837110964517772E+00   0.2929770120115319E-01   0.3846678391338273E-01   0.3493770334918615E+02   0.3183586054970794E+01   0.6855881832183426E-69   0.1457343344840702E-06   0.9042449011526721E+00   0.1575262501017423E+03   0.5565818325924848E+00   0.1933954647274586E-03   0.4629462840943403E-01   0.7852588785248967E-06   0.3338647952263368E-03   0.6114596150457004E-01   0.6013959222110021E-02   0.1250000000000000E+09
  0.5000000000000000E+02   0.5350833878065928E-11   0.1346921518125562E+02   0.1867916156294681E+02   0.1587728518247365E-03   0.1415037920286997E+01   0.5166887726351300E-03   0.4330514872983532E-02   0.1808265414259371E-01   0.1491224190157614E-02   0.3952324339374638E-01   0.6048212159405597E-05   0.4040189175163805E+02   0.4248745123182597E-07   0.1148218569437076E+00   0.4660002305316007E-02   0.3721674321104441E+03   0.6617215796851330E+00   0.2790685191682302E-01   0.3437590022566719E-01   0.3410191909673490E+02   0.2911411514766717E+01   0.1018268315313303E-69   0.7442980259903132E-07   0.8569434931851850E+00   0.1600962687363675E+03   0.5758397176202024E+00   0.1951473177417351E-03   0.4460372271357897E-01   0.7898824415384128E-06   0.3611451804312316E-03   0.6231584866954005E-01   0.5727382158475592E-02   0.1250000000000000E+09
  0.5100000000000000E+02   0.5160732697562985E-11   0.1334490335011691E+02   0.1838975777471613E+02   0.1376733984995824E-03   0.1262790066118751E+01   0.5908838101596223E-03   0.2758871524177079E-02   0.1737976187760918E-01   0.1513856609103139E-02   0.3899740377389107E-01   0.5224125065909168E-05   0.4048892686391626E+02   0.4021770484572631E-07   0.9735532433484936E-01   0.3350367966478346E-02   0.3719170066196843E+03   0.5591662912456162E+00   0.2640453574586404E-01   0.3006962752411826E-01   0.3329129341150325E+02   0.2696332206161633E+01   0.1528536626516916E-70   0.3808302350034826E-07   0.8154851915355852E+00   0.1625426023790884E+03   0.5986423441830404E+00   0.1892207641461652E-03   0.4232375927518270E-01   0.7632766382817069E-06   0.3975557364336204E-03   0.6149409267000978E-01   0.5438851512360384E-02   0.1250000000000000E+09
  0.5200000000000000E+02   0.4531900834288012E-11   0.1320792697295530E+02   0.1812353907498269E+02   0.1162150590829002E-03   0.1135712288532201E+01   0.7105081069057461E-03   0.1812558118157209E-02   0.1660367471040683E-01   0.1433037497361561E-02   0.3719776192518139E-01   0.4152725811398580E-05   0.4057475886996253E+02   0.3479142655246634E-07   0.7893448056249182E-01   0.2547571928714945E-02   0.3715961190407600E+03   0.4771515089478280E+00   0.2476567822378107E-01   0.2567358834078358E-01   0.3255281705192343E+02   0.2537421434064447E+01   0.2573275253306786E-71   0.2016414986142383E-07   0.7809617370393098E+00   0.1646486919605939E+03   0.6237703628075604E+00   0.1674046626289335E-03   0.3872010303672195E-01   0.6718606767971197E-06   0.4594944767876874E-03   0.5581186284905923E-01   0.5173457017869844E-02   0.1250000000000000E+09
  0.5300000000000000E+02   0.3298392996475225E-11   0.1308888357149289E+02   0.1789712777044680E+02   0.9551347600150094E-04   0.1041102485329450E+01   0.9590844829856311E-03   0.1284347078916849E-02   0.1591276004416020E-01   0.1190904896702997E-02   0.3283531577568691E-01   0.2825655280428366E-05   0.4065797404658090E+02   0.2535592858426123E-07   0.5681457483861682E-01   0.2132726690914518E-02   0.3712804726407709E+03   0.4172773267427562E+00   0.2303264023613227E-01   0.2111986872269928E-01   0.3195919971311602E+02   0.2439579925537020E+01   0.5744301197197913E-72   0.1165083687381445E-07   0.7551718104556502E+00   0.1660826032603769E+03   0.6474164534655379E+00   0.1242707937632218E-03   0.3288541046402790E-01   0.4902602658220914E-06   0.5998053172956069E-03   0.4238471810865077E-01   0.4973686386340249E-02   0.1250000000000000E+09
  0.5400000000000000E+02   0.1618722740949874E-11   0.1301458784618386E+02   0.1773432206119681E+02   0.7569649000074034E-04   0.9838098416808149E+00   0.1752314204305769E-02   0.1026418505749974E-02   0.1589795021427524E-01   0.8324255011346005E-03   0.2419362916320559E-01   0.1443085014329744E-05   0.4073360986916501E+02   0.1353171965697486E-07   0.2780871703796758E-01   0.2036930991858733E-02   0.3710481603726428E+03   0.3795382417378013E+00   0.2136482986869502E-01   0.1659175562605969E-01   0.3157863517687382E+02   0.2405148049449145E+01   0.2003327976317093E-72   0.7747514957827131E-08   0.7395333265452607E+00   0.1665916773774476E+03   0.6580961818881447E+00   0.6711906456474043E-04   0.2376236022674995E-01   0.2410771762844464E-06   0.1089505385399283E-02   0.2162624672554756E-01   0.4927832535152561E-02   0.1250000000000000E+09
  0.5500000000000000E+02   0.2276717597158336E-12   0.1298385862400355E+02   0.1765630880313103E+02   0.2424917561077395E-04   0.9599975044782845E+00   0.9548009493791823E-02   0.9314951260894354E-03   0.1788614794975711E-01   0.5916222387321574E-03   0.1080622863924196E-01   0.4197962428859170E-06   0.4078430389031143E+02   0.4009928935355417E-08   0.1537959209033071E-02   0.2216914416332378E-02   0.3709257075711345E+03   0.3598891769555014E+00   0.1868000596827965E-01   0.1302746469774652E-01   0.3141528992661868E+02   0.2419077554222191E+01   0.1072967834241992E-72   0.5975186852407064E-08   0.7330250724587950E+00   0.1663834322926105E+03   0.6382551921706526E+00   0.1999311589619140E-04   0.1084270497137533E-01   0.3414120832123623E-07   0.6364378201670631E-02   0.2995317538897377E-02   0.5152564362280131E-02   0.1250000000000000E+09
  0.5600000000000000E+02   0.6352986785711342-241   0.1297381566372874E+02   0.1763310372023252E+02   0.9464499322398473E-05   0.9536160169765130E+00   0.8135699814565379E-01   0.9072118829453496E-03   0.2103956164088444E-01   0.5713149054877995E-03   0.3969872431894846E-02   0.2108226606212510E-06   0.4080268983144911E+02   0.2024569884868760E-08   0.3383364485452086E-04   0.2531562438303371E-02   0.3708804070908994E+03   0.3492591481504178E+00   0.1653294563703072E-01   0.1090937010075924E-01   0.3137097092248549E+02   0.2446574460781819E+01   0.2824507505732309E-73   0.4892481282843576E-08   0.7258092088655735E+00   0.1660213142553042E+03   0.4308665317973921E+00   0.1010824581607720E-04   0.5990755676020701E-02   0.7445342448515410-149   0.7684195730710883E-01   0.2206923553167747E-05   0.7637764971319520E-02   0.1250000000000000E+09
  0.5700000000000000E+02   0.0000000000000000E+00   0.1296614615444592E+02   0.1758862627301815E+02   0.2307326300482340E-04   0.9458462561325721E+00   0.1096682646952844E+00   0.8782883924137433E-03   0.2559278241829088E-01   0.5665502309904500E-03   0.4617156598484150E-02   0.3628590744156514E-06   0.4084154214329303E+02   0.3507323051243383E-08   0.3067581421920136E-04   0.2786271615049994E-02   0.3708289813436869E+03   0.3382952474476459E+00   0.2349787364040742E-01   0.9083473475778554E-02   0.3131669219225369E+02   0.2494994965220426E+01   0.7286247086802425E-75   0.3766168097072370E-08   0.7059783403542568E+00   0.1656390933769627E+03   0.3034477975943566E+00   0.1754131895361598E-04   0.9888758823094810E-02  -0.2421204082128624-237   0.1454653953221650E+00   0.2060198720067214E-05   0.1073089914660811E-01   0.1250000000000000E+09
  0.5800000000000000E+02   0.0000000000000000E+00   0.1296417593983034E+02   0.1750708162087891E+02   0.3392029775322143E-04   0.9346717123846627E+00   0.1197009083156926E+00   0.8379058380856648E-03   0.3219424268034336E-01   0.5596969511075947E-03   0.4860738425129746E-02   0.4538521549052257E-06   0.4089673983385605E+02   0.4428398761756382E-08   0.2997263775322356E-04   0.2966147641360141E-02   0.3707541651781837E+03   0.3261226825289963E+00   0.2750088362791709E-01   0.7436371735747127E-02   0.3123800639019744E+02   0.2573574094331301E+01   0.3079333175900325E-77   0.2743477582358075E-08   0.6782688225129742E+00   0.1651910698234616E+03   0.2584388645892128E+00   0.2220356533631884E-04   0.1221747803485124E-01  -0.1667940489930542-305   0.1862252125505973E+00   0.1906914198133768E-05   0.1245614077802980E-01   0.1250000000000000E+09
  0.5900000000000000E+02   0.0000000000000000E+00   0.1296708376874321E+02   0.1740387475995279E+02   0.3823392757033496E-04   0.9219244767946024E+00   0.1280446904554623E+00   0.7935525870871472E-03   0.3980102793221866E-01   0.5518806893734867E-03   0.4978463338128408E-02   0.4854562068956571E-06   0.4096090400523191E+02   0.4788668611605357E-08   0.2846014855463393E-04   0.3085128074440284E-02   0.3706702784921635E+03   0.3136545630546935E+00   0.2892551787711325E-01   0.6038259527295426E-02   0.3114733324617120E+02   0.2665787231685896E+01   0.2727060846869482E-80   0.1939000190854923E-08   0.6476986067458436E+00   0.1647071033868227E+03   0.2453714056221600E+00   0.2407976988914626E-04   0.1317827016253407E-01   0.0000000000000000E+00   0.2097868223185070E+00   0.1879122131336868E-05   0.1300373580203718E-01   0.1250000000000000E+09
  0.6000000000000000E+02   0.0000000000000000E+00   0.1297249578179781E+02   0.1729317426506056E+02   0.3914885577883476E-04   0.9087297899139871E+00   0.1361012741741224E+00   0.7495155154142778E-03   0.4776193463977851E-01   0.5437932789378041E-03   0.5065259653102711E-02   0.4913763425458211E-06   0.4103030438901045E+02   0.4902827576540991E-08   0.2679956757834086E-04   0.3157641879641760E-02   0.3705863022546128E+03   0.3014148590449947E+00   0.2927778578761878E-01   0.4889596093219390E-02   0.3105242763199421E+02   0.2757685743626079E+01  -0.1798081852043069E-84   0.1348294243972308E-08   0.6167696196885054E+00   0.1642089137346881E+03   0.2425971718660057E+00   0.2472915518426746E-04   0.1356090551019819E-01   0.0000000000000000E+00   0.2255021393345341E+00   0.1899752981977025E-05   0.1305645562278793E-01   0.1250000000000000E+09
  0.6100000000000000E+02   0.0000000000000000E+00   0.1297922294481491E+02   0.1718070823452993E+02   0.3890048304903333E-04   0.8955099410009290E+00   0.1435698789278572E+00   0.7072525999781076E-03   0.5582896910938336E-01   0.5356942211969207E-03   0.5141587917527374E-02   0.4888283250198661E-06   0.4110323053384391E+02   0.4934438624106682E-08   0.2530796124875827E-04   0.3194451694501957E-02   0.3705053691820926E+03   0.2895816630097700E+00   0.2928312366505209E-01   0.3956853189961113E-02   0.3095624267145384E+02   0.2843958891549194E+01   0.5630472795675878E-87   0.9278678351381641E-09   0.5865315218814380E+00   0.1637050720403313E+03   0.2428894906269318E+00   0.2496593053136625E-04   0.1374847225140281E-01   0.0000000000000000E+00   0.2375527223328432E+00   0.1932547486305444E-05   0.1295225263653491E-01   0.1250000000000000E+09
  0.6200000000000000E+02   0.0000000000000000E+00   0.1298681523383889E+02   0.1706820114435158E+02   0.3829261712041496E-04   0.8824011293861539E+00   0.1503711023167455E+00   0.6671293773290125E-03   0.6392041200692314E-01   0.5276670668590859E-03   0.5211810490137550E-02   0.4835454421954106E-06   0.4117878721990138E+02   0.4938534414302491E-08   0.2402239771563357E-04   0.3203485064046468E-02   0.3704282383604842E+03   0.2781978333782875E+00   0.2918091494723774E-01   0.3202167738076279E-02   0.3085975139207279E+02   0.2923270304380457E+01  -0.2893117694271373E-89   0.6336093936336667E-09   0.5574551896937886E+00   0.1631985298285606E+03   0.2440796723206105E+00   0.2506478541762599E-04   0.1386812022201306E-01   0.0000000000000000E+00   0.2475586517091773E+00   0.1966307131902179E-05   0.1280339814002739E-01   0.1250000000000000E+09
  0.6300000000000000E+02   0.0000000000000000E+00   0.1299508760525982E+02   0.1695610104669016E+02   0.3757581846972441E-04   0.8694489771195876E+00   0.1565611076015604E+00   0.6291814158963799E-03   0.7200763748024533E-01   0.5197396810364221E-03   0.5276943729948635E-02   0.4772856970325019E-06   0.4125641412538309E+02   0.4932092831498635E-08   0.2291026525698793E-04   0.3190836957607000E-02   0.3703549454973245E+03   0.2672648748331138E+00   0.2904417575171347E-01   0.2592170476877968E-02   0.3076329459755256E+02   0.2995544578528914E+01   0.1737843982222497E-91   0.4299393981608016E-09   0.5297741791908783E+00   0.1626904297544188E+03   0.2455148585461459E+00   0.2511058463243018E-04   0.1395919857372484E-01   0.0000000000000000E+00   0.2562138736444587E+00   0.1998135354534013E-05   0.1264421857633740E-01   0.1250000000000000E+09
  0.6400000000000000E+02   0.0000000000000000E+00   0.1300394264035681E+02   0.1684449678984553E+02   0.3682965431452375E-04   0.8566709249581024E+00   0.1622256852415028E+00   0.5933480938212753E-03   0.8007860065578608E-01   0.5119226150049753E-03   0.5337317225081877E-02   0.4706164665975693E-06   0.4133571527140020E+02   0.4920589301219968E-08   0.2193399410500236E-04   0.3161317240167539E-02   0.3702853227812830E+03   0.2567721085966044E+00   0.2889594597678926E-01   0.2099210394402821E-02   0.3066701567729108E+02   0.3061067630388252E+01  -0.1303529336682170E-93   0.2901614386165617E-09   0.5036040632161373E+00   0.1621813444419548E+03   0.2469875939321730E+00   0.2513067354669805E-04   0.1403457265540125E-01   0.0000000000000000E+00   0.2638770984504470E+00   0.2027519813807015E-05   0.1248543107886370E-01   0.1250000000000000E+09
  0.6500000000000000E+02   0.2216873199997292E-12   0.1300724431084635E+02   0.1676367495345951E+02   0.7364419296386399E-05   0.8452496554323513E+00   0.6194035376693794E-01   0.5626310452317359E-03   0.8573571782874374E-01   0.4897154403425000E-03   0.8816566787883879E-02   0.2869233583386508E-06   0.4140239370259854E+02   0.3032339576492234E-08   0.9868014379448486E-04   0.3115043035233495E-02   0.3702257877835075E+03   0.2471486635822503E+00   0.1773121788182619E-01   0.1709675868886201E-02   0.3057999522726657E+02   0.3102240954176356E+01  -0.1413542684786176E-96   0.2034895308829771E-09   0.4840958051612835E+00   0.1620099798277515E+03   0.6753784619495139E+00   0.1553201906956799E-04   0.8599300716029868E-02   0.3502635279824706E-07   0.3198921481004310E-01   0.2633602101419415E-02   0.4634156354317856E-02   0.1250000000000000E+09
  0.6600000000000000E+02   0.1574965850072633E-11   0.1296450240429900E+02   0.1668780688630449E+02   0.1838421324184981E-04   0.8265999262158050E+00   0.2813667253326802E-02   0.5150482071765112E-03   0.4424291718887136E-01   0.5204588983621628E-03   0.2716274678771117E-01   0.1227222536622517E-05   0.4142329758850023E+02   0.1321651270376691E-07   0.6119303167206791E-02   0.2758365929409367E-02   0.3701646854067000E+03   0.2351556952471653E+00   0.1768081394338106E-01   0.1423687834597020E-02   0.3043588641189093E+02   0.3039785394815208E+01  -0.7195787587847645E-97   0.1588250279675793E-09   0.4907511370523312E+00   0.1620884145987560E+03   0.7729512283990965E+00   0.6801818389869630E-04   0.2295064482198371E-01   0.2388153548294862E-06   0.1428422589078123E-02   0.2597978456103077E-01   0.3936587772903937E-02   0.1250000000000000E+09
  0.6700000000000000E+02   0.3234770772324390E-11   0.1287276086159943E+02   0.1651709315960917E+02   0.3598141427029605E-04   0.7782391617197441E+00   0.1484830950146073E-02   0.4056514110999657E-03   0.1590564621068266E-01   0.1212331156006821E-02   0.3821938364238236E-01   0.2310737151501371E-05   0.4147036823082266E+02   0.2613483729843470E-07   0.2048016927517798E-01   0.1918842277013729E-02   0.3699891482255009E+03   0.2129781586081000E+00   0.1867701672875501E-01   0.2206992528359546E-02   0.3004985902429070E+02   0.2837861555835110E+01  -0.2370014068165120E-97   0.1041626910450557E-09   0.5070059113920155E+00   0.1628790641462530E+03   0.7742459516329183E+00   0.1362296143132221E-03   0.3214476884507751E-01   0.4897542501135098E-06   0.7644655277387486E-03   0.5220933295580139E-01   0.3818454216649825E-02   0.1250000000000000E+09
